sex,age,population,status,age_bucket,probability
Male,26,107,Separated or Divorced,25-34 years,0.65
Male,27,131,Separated or Divorced,25-34 years,0.65
Male,28,188,Separated or Divorced,25-34 years,0.65
Male,29,273,Separated or Divorced,25-34 years,0.65
Male,30,331,Separated or Divorced,25-34 years,0.65
Male,31,509,Separated or Divorced,25-34 years,0.65
Male,32,583,Separated or Divorced,25-34 years,0.65
Male,33,757,Separated or Divorced,25-34 years,0.65
Male,34,881,Separated or Divorced,25-34 years,0.65
Male,35,1098,Separated or Divorced,35-54 years,0.6
Male,36,1176,Separated or Divorced,35-54 years,0.6
Male,37,1322,Separated or Divorced,35-54 years,0.6
Male,38,1357,Separated or Divorced,35-54 years,0.6
Male,39,1508,Separated or Divorced,35-54 years,0.6
Male,40,1660,Separated or Divorced,35-54 years,0.6
Male,41,1887,Separated or Divorced,35-54 years,0.6
Male,42,2007,Separated or Divorced,35-54 years,0.6
Male,43,2201,Separated or Divorced,35-54 years,0.6
Male,44,2285,Separated or Divorced,35-54 years,0.6
Male,45,2424,Separated or Divorced,35-54 years,0.6
Male,46,2509,Separated or Divorced,35-54 years,0.6
Male,47,2649,Separated or Divorced,35-54 years,0.6
Male,48,2744,Separated or Divorced,35-54 years,0.6
Male,49,2830,Separated or Divorced,35-54 years,0.6
Male,50,2863,Separated or Divorced,35-54 years,0.6
Male,51,3056,Separated or Divorced,35-54 years,0.6
Male,52,3064,Separated or Divorced,35-54 years,0.6
Male,53,3212,Separated or Divorced,35-54 years,0.6
Male,54,3125,Separated or Divorced,35-54 years,0.6
Male,55,3111,Separated or Divorced,55-74 years,0.54
Male,56,3062,Separated or Divorced,55-74 years,0.54
Male,57,3091,Separated or Divorced,55-74 years,0.54
Male,58,2959,Separated or Divorced,55-74 years,0.54
Male,59,2966,Separated or Divorced,55-74 years,0.54
Male,60,2740,Separated or Divorced,55-74 years,0.54
Male,61,2726,Separated or Divorced,55-74 years,0.54
Male,62,2443,Separated or Divorced,55-74 years,0.54
Male,63,2415,Separated or Divorced,55-74 years,0.54
Male,64,2311,Separated or Divorced,55-74 years,0.54
Male,65,2194,Separated or Divorced,55-74 years,0.54
Male,66,1967,Separated or Divorced,55-74 years,0.54
Male,67,1912,Separated or Divorced,55-74 years,0.54
Male,68,1714,Separated or Divorced,55-74 years,0.54
Male,69,1537,Separated or Divorced,55-74 years,0.54
Male,70,1278,Separated or Divorced,55-74 years,0.54
Male,71,1180,Separated or Divorced,55-74 years,0.54
Male,72,1043,Separated or Divorced,55-74 years,0.54
Male,73,846,Separated or Divorced,55-74 years,0.54
Male,74,714,Separated or Divorced,55-74 years,0.54
Male,75,628,Separated or Divorced,75+ years,0.49
Male,76,550,Separated or Divorced,75+ years,0.49
Male,77,495,Separated or Divorced,75+ years,0.49
Male,78,382,Separated or Divorced,75+ years,0.49
Male,79,353,Separated or Divorced,75+ years,0.49
Male,80,273,Separated or Divorced,75+ years,0.49
Male,81,234,Separated or Divorced,75+ years,0.49
Male,82,195,Separated or Divorced,75+ years,0.49
Male,83,139,Separated or Divorced,75+ years,0.49
Male,84,110,Separated or Divorced,75+ years,0.49
Male,85,91,Separated or Divorced,75+ years,0.49
Male,86,59,Separated or Divorced,75+ years,0.49
Male,87,50,Separated or Divorced,75+ years,0.49
Male,88,44,Separated or Divorced,75+ years,0.49
Male,89,30,Separated or Divorced,75+ years,0.49
Male,90,12,Separated or Divorced,75+ years,0.49
Male,91,16,Separated or Divorced,75+ years,0.49
Male,92,5,Separated or Divorced,75+ years,0.49
Male,93,9,Separated or Divorced,75+ years,0.49
Male,94,4,Separated or Divorced,75+ years,0.49
Male,95,1,Separated or Divorced,75+ years,0.49
Male,96,16,Separated or Divorced,75+ years,0.49
Male,97,9,Separated or Divorced,75+ years,0.49
Male,98,2,Separated or Divorced,75+ years,0.49
Male,99,4,Separated or Divorced,75+ years,0.49
Male,100,1,Separated or Divorced,75+ years,0.49
Female,1,0,Separated or Divorced,0-4 years,0
Female,1,0,Separated or Divorced,0-4 years,0
Female,2,0,Separated or Divorced,0-4 years,0
Female,3,0,Separated or Divorced,0-4 years,0
Female,4,0,Separated or Divorced,0-4 years,0
Female,5,0,Separated or Divorced,5-14 years,0
Female,6,0,Separated or Divorced,5-14 years,0
Female,7,0,Separated or Divorced,5-14 years,0
Female,8,0,Separated or Divorced,5-14 years,0
Female,9,0,Separated or Divorced,5-14 years,0
Female,10,0,Separated or Divorced,5-14 years,0
Female,11,0,Separated or Divorced,5-14 years,0
Female,12,0,Separated or Divorced,5-14 years,0
Female,13,0,Separated or Divorced,5-14 years,0
Female,14,0,Separated or Divorced,5-14 years,0
Female,15,0,Separated or Divorced,15-24 years,0.4
Female,16,0,Separated or Divorced,15-24 years,0.4
Female,17,0,Separated or Divorced,15-24 years,0.4
Female,18,8,Separated or Divorced,15-24 years,0.4
Female,19,11,Separated or Divorced,15-24 years,0.4
Female,20,21,Separated or Divorced,15-24 years,0.4
Female,21,32,Separated or Divorced,15-24 years,0.4
Female,22,46,Separated or Divorced,15-24 years,0.4
Female,23,60,Separated or Divorced,15-24 years,0.4
Female,24,115,Separated or Divorced,15-24 years,0.4
Female,25,154,Separated or Divorced,25-34 years,0.35
Female,26,210,Separated or Divorced,25-34 years,0.35
Female,27,268,Separated or Divorced,25-34 years,0.35
Female,28,427,Separated or Divorced,25-34 years,0.35
Female,29,538,Separated or Divorced,25-34 years,0.35
Female,30,730,Separated or Divorced,25-34 years,0.35
Female,31,883,Separated or Divorced,25-34 years,0.35
Female,32,1139,Separated or Divorced,25-34 years,0.35
Female,33,1370,Separated or Divorced,25-34 years,0.35
Female,34,1525,Separated or Divorced,25-34 years,0.35
Female,35,1868,Separated or Divorced,35-54 years,0.4
Female,36,1981,Separated or Divorced,35-54 years,0.4
Female,37,2063,Separated or Divorced,35-54 years,0.4
Female,38,2225,Separated or Divorced,35-54 years,0.4
Female,39,2469,Separated or Divorced,35-54 years,0.4
Female,40,2524,Separated or Divorced,35-54 years,0.4
Female,41,2721,Separated or Divorced,35-54 years,0.4
Female,42,3014,Separated or Divorced,35-54 years,0.4
Female,43,3260,Separated or Divorced,35-54 years,0.4
Female,44,3442,Separated or Divorced,35-54 years,0.4
Female,45,3674,Separated or Divorced,35-54 years,0.4
Female,46,3786,Separated or Divorced,35-54 years,0.4
Female,47,3864,Separated or Divorced,35-54 years,0.4
Female,48,3996,Separated or Divorced,35-54 years,0.4
Female,49,4150,Separated or Divorced,35-54 years,0.4
Female,50,4141,Separated or Divorced,35-54 years,0.4
Female,51,4398,Separated or Divorced,35-54 years,0.4
Female,52,4433,Separated or Divorced,35-54 years,0.4
Female,53,4407,Separated or Divorced,35-54 years,0.4
Female,54,4208,Separated or Divorced,35-54 years,0.4
Female,55,4194,Separated or Divorced,55-74 years,0.46
Female,56,4090,Separated or Divorced,55-74 years,0.46
Female,57,3860,Separated or Divorced,55-74 years,0.46
Female,58,3708,Separated or Divorced,55-74 years,0.46
Female,59,3636,Separated or Divorced,55-74 years,0.46
Female,60,3261,Separated or Divorced,55-74 years,0.46
Female,61,3108,Separated or Divorced,55-74 years,0.46
Female,62,3043,Separated or Divorced,55-74 years,0.46
Female,63,2780,Separated or Divorced,55-74 years,0.46
Female,64,2565,Separated or Divorced,55-74 years,0.46
Female,65,2372,Separated or Divorced,55-74 years,0.46
Female,66,2240,Separated or Divorced,55-74 years,0.46
Female,67,2057,Separated or Divorced,55-74 years,0.46
Female,68,1826,Separated or Divorced,55-74 years,0.46
Female,69,1580,Separated or Divorced,55-74 years,0.46
Female,70,1356,Separated or Divorced,55-74 years,0.46
Female,71,1190,Separated or Divorced,55-74 years,0.46
Female,72,1000,Separated or Divorced,55-74 years,0.46
Female,73,889,Separated or Divorced,55-74 years,0.46
Female,74,726,Separated or Divorced,55-74 years,0.46
Female,75,628,Separated or Divorced,75+ years,0.51
Female,76,528,Separated or Divorced,75+ years,0.51
Female,77,454,Separated or Divorced,75+ years,0.51
Female,78,401,Separated or Divorced,75+ years,0.51
Female,79,320,Separated or Divorced,75+ years,0.51
Female,80,250,Separated or Divorced,75+ years,0.51
Female,81,204,Separated or Divorced,75+ years,0.51
Female,82,156,Separated or Divorced,75+ years,0.51
Female,83,136,Separated or Divorced,75+ years,0.51
Female,84,97,Separated or Divorced,75+ years,0.51
Female,85,73,Separated or Divorced,75+ years,0.51
Female,86,68,Separated or Divorced,75+ years,0.51
Female,87,42,Separated or Divorced,75+ years,0.51
Female,88,36,Separated or Divorced,75+ years,0.51
Female,89,17,Separated or Divorced,75+ years,0.51
Female,90,22,Separated or Divorced,75+ years,0.51
Female,91,19,Separated or Divorced,75+ years,0.51
Female,92,7,Separated or Divorced,75+ years,0.51
Female,93,12,Separated or Divorced,75+ years,0.51
Female,94,8,Separated or Divorced,75+ years,0.51
Female,95,6,Separated or Divorced,75+ years,0.51
Female,96,13,Separated or Divorced,75+ years,0.51
Female,97,5,Separated or Divorced,75+ years,0.51
Female,98,2,Separated or Divorced,75+ years,0.51
Female,99,1,Separated or Divorced,75+ years,0.51
Female,100,2,Separated or Divorced,75+ years,0.51
Male,1,0,Widowed,0-4 years,0
Male,1,0,Widowed,0-4 years,0
Male,2,0,Widowed,0-4 years,0
Male,3,0,Widowed,0-4 years,0
Male,4,0,Widowed,0-4 years,0
Male,5,0,Widowed,5-14 years,0
Male,6,0,Widowed,5-14 years,0
Male,7,0,Widowed,5-14 years,0
Male,8,0,Widowed,5-14 years,0
Male,9,0,Widowed,5-14 years,0
Male,10,0,Widowed,5-14 years,0
Male,11,0,Widowed,5-14 years,0
Male,12,0,Widowed,5-14 years,0
Male,13,0,Widowed,5-14 years,0
Male,14,0,Widowed,5-14 years,0
Male,15,0,Widowed,15-24 years,0.55
Male,16,0,Widowed,15-24 years,0.55
Male,17,0,Widowed,15-24 years,0.55
Male,18,8,Widowed,15-24 years,0.55
Male,19,20,Widowed,15-24 years,0.55
Male,20,25,Widowed,15-24 years,0.55
Male,21,15,Widowed,15-24 years,0.55
Male,22,19,Widowed,15-24 years,0.55
Male,23,22,Widowed,15-24 years,0.55
Male,24,19,Widowed,15-24 years,0.55
Male,25,24,Widowed,25-34 years,0.63
Male,26,31,Widowed,25-34 years,0.63
Male,27,35,Widowed,25-34 years,0.63
Male,28,32,Widowed,25-34 years,0.63
Male,29,51,Widowed,25-34 years,0.63
Male,30,64,Widowed,25-34 years,0.63
Male,31,65,Widowed,25-34 years,0.63
Male,32,59,Widowed,25-34 years,0.63
Male,33,75,Widowed,25-34 years,0.63
Male,34,64,Widowed,25-34 years,0.63
Male,35,73,Widowed,35-54 years,0.72
Male,36,91,Widowed,35-54 years,0.72
Male,37,84,Widowed,35-54 years,0.72
Male,38,86,Widowed,35-54 years,0.72
Male,39,111,Widowed,35-54 years,0.72
Male,40,125,Widowed,35-54 years,0.72
Male,41,119,Widowed,35-54 years,0.72
Male,42,151,Widowed,35-54 years,0.72
Male,43,162,Widowed,35-54 years,0.72
Male,44,167,Widowed,35-54 years,0.72
Male,45,160,Widowed,35-54 years,0.72
Male,46,211,Widowed,35-54 years,0.72
Male,47,208,Widowed,35-54 years,0.72
Male,48,232,Widowed,35-54 years,0.72
Male,49,278,Widowed,35-54 years,0.72
Male,50,271,Widowed,35-54 years,0.72
Male,51,317,Widowed,35-54 years,0.72
Male,52,334,Widowed,35-54 years,0.72
Male,53,395,Widowed,35-54 years,0.72
Male,54,429,Widowed,35-54 years,0.72
Male,55,485,Widowed,55-74 years,0.73
Male,56,553,Widowed,55-74 years,0.73
Male,57,564,Widowed,55-74 years,0.73
Male,58,615,Widowed,55-74 years,0.73
Male,59,688,Widowed,55-74 years,0.73
Male,60,737,Widowed,55-74 years,0.73
Male,61,800,Widowed,55-74 years,0.73
Male,62,828,Widowed,55-74 years,0.73
Male,63,904,Widowed,55-74 years,0.73
Male,64,976,Widowed,55-74 years,0.73
Male,65,1078,Widowed,55-74 years,0.73
Male,66,1150,Widowed,55-74 years,0.73
Male,67,1244,Widowed,55-74 years,0.73
Male,68,1313,Widowed,55-74 years,0.73
Male,69,1360,Widowed,55-74 years,0.73
Male,70,1572,Widowed,55-74 years,0.73
Male,71,1378,Widowed,55-74 years,0.73
Male,72,1433,Widowed,55-74 years,0.73
Male,73,1432,Widowed,55-74 years,0.73
Male,74,1415,Widowed,55-74 years,0.73
Male,75,1491,Widowed,75+ years,0.78
Male,76,1538,Widowed,75+ years,0.78
Male,77,1463,Widowed,75+ years,0.78
Male,78,1468,Widowed,75+ years,0.78
Male,79,1541,Widowed,75+ years,0.78
Male,80,1557,Widowed,75+ years,0.78
Male,81,1488,Widowed,75+ years,0.78
Male,82,1481,Widowed,75+ years,0.78
Male,83,1413,Widowed,75+ years,0.78
Male,84,1311,Widowed,75+ years,0.78
Male,85,1282,Widowed,75+ years,0.78
Male,86,1108,Widowed,75+ years,0.78
Male,87,978,Widowed,75+ years,0.78
Male,88,831,Widowed,75+ years,0.78
Male,89,752,Widowed,75+ years,0.78
Male,90,648,Widowed,75+ years,0.78
Male,91,528,Widowed,75+ years,0.78
Male,92,422,Widowed,75+ years,0.78
Male,93,345,Widowed,75+ years,0.78
Male,94,265,Widowed,75+ years,0.78
Male,95,193,Widowed,75+ years,0.78
Male,96,130,Widowed,75+ years,0.78
Male,97,91,Widowed,75+ years,0.78
Male,98,51,Widowed,75+ years,0.78
Male,99,28,Widowed,75+ years,0.78
Male,100,50,Widowed,75+ years,0.78
Female,1,0,Widowed,0-4 years,0
Female,1,0,Widowed,0-4 years,0
Female,2,0,Widowed,0-4 years,0
Female,3,0,Widowed,0-4 years,0
Female,4,0,Widowed,0-4 years,0
Female,5,0,Widowed,5-14 years,0
Female,6,0,Widowed,5-14 years,0
Female,7,0,Widowed,5-14 years,0
Female,8,0,Widowed,5-14 years,0
Female,9,0,Widowed,5-14 years,0
Female,10,0,Widowed,5-14 years,0
Female,11,0,Widowed,5-14 years,0
Female,12,0,Widowed,5-14 years,0
Female,13,0,Widowed,5-14 years,0
Female,14,0,Widowed,5-14 years,0
Female,15,0,Widowed,15-24 years,0.45
Female,16,0,Widowed,15-24 years,0.45
Female,17,1,Widowed,15-24 years,0.45
Female,18,15,Widowed,15-24 years,0.45
Female,19,12,Widowed,15-24 years,0.45
Female,20,14,Widowed,15-24 years,0.45
Female,21,22,Widowed,15-24 years,0.45
Female,22,31,Widowed,15-24 years,0.45
Female,23,26,Widowed,15-24 years,0.45
Female,24,36,Widowed,15-24 years,0.45
Female,25,31,Widowed,25-34 years,0.47
Female,26,38,Widowed,25-34 years,0.47
Female,27,51,Widowed,25-34 years,0.47
Female,28,44,Widowed,25-34 years,0.47
Female,29,81,Widowed,25-34 years,0.47
Female,30,107,Widowed,25-34 years,0.47
Female,31,115,Widowed,25-34 years,0.47
Female,32,121,Widowed,25-34 years,0.47
Female,33,130,Widowed,25-34 years,0.47
Female,34,147,Widowed,25-34 years,0.47
Female,35,182,Widowed,35-54 years,0.28
Female,36,185,Widowed,35-54 years,0.28
Female,37,185,Widowed,35-54 years,0.28
Female,38,218,Widowed,35-54 years,0.28
Female,39,198,Widowed,35-54 years,0.28
Female,40,286,Widowed,35-54 years,0.28
Female,41,327,Widowed,35-54 years,0.28
Female,42,348,Widowed,35-54 years,0.28
Female,43,383,Widowed,35-54 years,0.28
Female,44,408,Widowed,35-54 years,0.28
Female,45,486,Widowed,35-54 years,0.28
Female,46,506,Widowed,35-54 years,0.28
Female,47,523,Widowed,35-54 years,0.28
Female,48,581,Widowed,35-54 years,0.28
Female,49,644,Widowed,35-54 years,0.28
Female,50,785,Widowed,35-54 years,0.28
Female,51,798,Widowed,35-54 years,0.28
Female,52,934,Widowed,35-54 years,0.28
Female,53,998,Widowed,35-54 years,0.28
Female,54,1138,Widowed,35-54 years,0.28
Female,55,1212,Widowed,55-74 years,0.27
Female,56,1339,Widowed,55-74 years,0.27
Female,57,1460,Widowed,55-74 years,0.27
Female,58,1578,Widowed,55-74 years,0.27
Female,59,1752,Widowed,55-74 years,0.27
Female,60,1865,Widowed,55-74 years,0.27
Female,61,2082,Widowed,55-74 years,0.27
Female,62,2027,Widowed,55-74 years,0.27
Female,63,2457,Widowed,55-74 years,0.27
Female,64,2561,Widowed,55-74 years,0.27
Female,65,2725,Widowed,55-74 years,0.27
Female,66,3117,Widowed,55-74 years,0.27
Female,67,3316,Widowed,55-74 years,0.27
Female,68,3406,Widowed,55-74 years,0.27
Female,69,3803,Widowed,55-74 years,0.27
Female,70,3942,Widowed,55-74 years,0.27
Female,71,4080,Widowed,55-74 years,0.27
Female,72,4225,Widowed,55-74 years,0.27
Female,73,4487,Widowed,55-74 years,0.27
Female,74,4284,Widowed,55-74 years,0.27
Female,75,4513,Widowed,75+ years,0.22
Female,76,4820,Widowed,75+ years,0.22
Female,77,4977,Widowed,75+ years,0.22
Female,78,4889,Widowed,75+ years,0.22
Female,79,5243,Widowed,75+ years,0.22
Female,80,5387,Widowed,75+ years,0.22
Female,81,5302,Widowed,75+ years,0.22
Female,82,5282,Widowed,75+ years,0.22
Female,83,5054,Widowed,75+ years,0.22
Female,84,4715,Widowed,75+ years,0.22
Female,85,4636,Widowed,75+ years,0.22
Female,86,4223,Widowed,75+ years,0.22
Female,87,3864,Widowed,75+ years,0.22
Female,88,3487,Widowed,75+ years,0.22
Female,89,3164,Widowed,75+ years,0.22
Female,90,2718,Widowed,75+ years,0.22
Female,91,2275,Widowed,75+ years,0.22
Female,92,1872,Widowed,75+ years,0.22
Female,93,1513,Widowed,75+ years,0.22
Female,94,1210,Widowed,75+ years,0.22
Female,95,879,Widowed,75+ years,0.22
Female,96,649,Widowed,75+ years,0.22
Female,97,397,Widowed,75+ years,0.22
Female,98,245,Widowed,75+ years,0.22
Female,99,180,Widowed,75+ years,0.22
Female,100,270,Widowed,75+ years,0.22
